time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
443770788608,30,29136.32,,0.015625,98,0
443770788864,30,29136.32,,0.015625,99,0
443770789120,29,29136.32,,0.03125,100,0
443770789376,29,28127.039999999997,,0.18359375,101,0
443770789632,28,28127.039999999997,,0.15625,104,0
443770789888,27,28366.079999999998,,0.07421875,104,0
443770790144,27,28366.079999999998,,0.015625,104,0
443770790400,27,29494.879999999997,,0.015625,104,0
443770790656,27,29494.879999999997,,0.01953125,104,0
443770790912,28,20398.079999999998,,0.01953125,104,0
443770791168,28,20398.079999999998,,0.03515625,102,0
443770791424,28,20398.079999999998,,0.02734375,101,0
443770791680,28,20331.68,,0.046875,100,0
443770791936,26,20331.68,,0.08203125,99,0
443770792192,25,20331.68,,0.078125,99,0
443770792448,25,20331.68,,0.0390625,99,0
443770792704,24,20265.28,,0.0703125,98,0
443770792960,23,20265.28,,0.1015625,98,0
443770793216,21,20265.28,,0.03125,98,0
443770793472,21,20265.28,,0.04296875,98,0
443770793728,21,20265.28,,0.08203125,99,0
443770793984,21,20265.28,,0.125,100,0
443770794240,21,20411.36,,0.1171875,101,0
443770794496,20,20411.36,,0.1015625,100,0
443770794752,19,21965.12,,0.19921875,100,0
443770795008,19,21965.12,,0.1171875,100,0
443770795264,19,21965.12,,0.03125,101,0
443770795520,19,21487.039999999997,,0.01953125,101,0
443770795776,19,21487.039999999997,,0.03125,102,0
443770796032,19,21487.039999999997,,0.02734375,103,0
443770796288,18,21487.039999999997,,0.11328125,103,0
443770796544,18,20703.52,,0.0625,104,0
443770796800,18,20703.52,,0.03125,104,0
443770797056,17,20703.52,,0.02734375,103,0
443770797312,17,20703.52,,0.01953125,101,0
443770797568,17,20703.52,,0.01953125,101,0
443770797824,17,18698.239999999998,,0.03125,100,0
443770798080,16,18698.239999999998,,0.06640625,100,0
443770798336,15,19388.8,,0.046875,100,0
443770798592,16,19388.8,,0.12109375,99,0
443770798848,16,19388.8,,0.05859375,99,0
443770799104,16,19388.8,,0.03125,99,0
443770799360,16,19388.8,,0.02734375,99,0
443770799616,16,19388.8,,0.03515625,101,0
443770799872,16,19388.8,,0.02734375,101,0
443770800128,16,15750.08,,0.15625,101,0
443770800384,15,15750.08,,0.0625,101,0
443770800640,15,16321.119999999999,,0.0390625,100,0
443770800896,15,16321.119999999999,,0.03515625,99,0
443770801152,16,16321.119999999999,,0.05078125,98,0
443770801408,16,14953.279999999999,,0.03125,98,0
443770801664,16,14953.279999999999,,0.02734375,97,0
443770801920,17,14953.279999999999,,0.01953125,96,0
443770802176,17,14953.279999999999,,0.0546875,96,0
443770802432,17,14953.279999999999,,0.05859375,97,0
443770802688,16,16175.039999999999,,0.05078125,96,0
443770802944,16,16175.039999999999,,0.1015625,95,0
443770803200,15,16175.039999999999,,0.17578125,95,0
443770803456,15,16175.039999999999,,0.04296875,96,0
443770803712,15,17635.84,,0.015625,96,0
443770803968,15,17635.84,,0.01953125,96,0
443770804224,15,19335.68,,0.0234375,96,0
443770804480,16,19335.68,,0.0390625,97,0
443770804736,17,18246.719999999998,,0.0703125,97,0
443770804992,17,18246.719999999998,,0.0546875,97,0
443770805248,17,18246.719999999998,,0.140625,99,0
443770805504,17,18246.719999999998,,0.1796875,99,0
443770805760,17,23691.52,,0.0859375,98,0
443770806016,18,26161.6,,0.05859375,98,0
443770806272,20,26161.6,,0.140625,97,0
443770806528,20,27808.32,,0.140625,97,0
443770806784,21,27808.32,,0.15234375,95,0
443770807040,21,27808.32,,0.20703125,95,0
443770807296,21,27808.32,,0.1640625,93,0
443770807552,21,26413.92,,0.15625,92,0
443770807808,21,26413.92,,0.03125,91,0
443770808064,22,26002.239999999998,,0.125,90,0
443770808320,23,26002.239999999998,,0.015625,91,0
443770808576,24,26002.239999999998,,0.0234375,91,0
443770808832,25,26002.239999999998,,0.0234375,93,0
443770809088,24,23864.16,,0.02734375,94,0
443770809344,23,23864.16,,0.0859375,95,0
443770809600,22,23864.16,,0.0390625,97,0
443770809856,22,23864.16,,0.03515625,98,0
443770810112,22,21805.76,,0.0859375,98,0
443770810368,21,21805.76,,0.046875,99,0
443770810624,20,21805.76,,0.05859375,99,0
443770810880,20,21805.76,,0.0390625,99,0
443770811136,20,21805.76,,0.0234375,98,0
443770811392,20,19601.28,,0.1015625,97,0
443770811648,19,16839.04,,0.1015625,96,0
443770811904,19,16839.04,,0.08203125,95,0
443770812160,19,16839.04,,0.015625,94,0
443770812416,19,16839.04,,0.01953125,94,0
443770812672,19,14342.4,,0.04296875,94,0
443770812928,18,14342.4,,0.046875,95,0
443770813184,17,14342.4,,0.140625,96,0
443770813440,17,13372.96,,0.0703125,97,0
443770813696,18,13372.96,,0.0625,98,0
443770813952,18,13346.4,,0.05859375,97,0
443770814208,18,13346.4,,0.07421875,97,0
443770814464,18,14289.279999999999,,0.04296875,97,0
443770814720,19,15856.32,,0.06640625,97,0
443770814976,21,15856.32,,0.0546875,97,0
443770815232,22,15856.32,,0.15625,96,0
443770815488,23,16427.36,,0.015625,96,0
443770815744,24,16427.36,,0.015625,95,0
443770816000,25,16427.36,,0.015625,95,0
443770816256,26,16427.36,,0.015625,96,0
443770816512,25,14488.48,,0.0,99,0
443770816768,24,14488.48,,0.015625,99,0
443770817024,23,14488.48,,0.015625,100,0
443770817280,22,14488.48,,0.0234375,100,0
443770817536,22,15125.92,,0.03515625,100,0
443770817792,22,15125.92,,0.07421875,100,0
443770818048,22,15125.92,,0.07421875,100,0
443770818304,22,18007.68,,0.0390625,100,0
443770818560,22,18007.68,,0.046875,100,0
443770818816,22,18007.68,,0.0859375,98,0
443770819072,22,18007.68,,0.0390625,96,0
443770819328,21,17489.76,,0.1171875,94,0
443770819584,21,18153.76,,0.02734375,93,0
443770819840,20,18153.76,,0.0234375,93,0
443770820096,20,17662.399999999998,,0.1953125,93,0
443770820352,20,17662.399999999998,,0.0234375,93,0
443770820608,20,17662.399999999998,,0.015625,93,0
443770820864,20,16493.76,,0.0234375,91,0
443770821120,20,16493.76,,0.0234375,90,0
443770821376,21,19295.84,,0.02734375,90,0
443770821632,21,19295.84,,0.0859375,91,0
443770821888,22,19295.84,,0.0546875,92,0
443770822144,22,19295.84,,0.06640625,94,0
443770822400,22,19295.84,,0.0859375,94,0
443770822656,22,20584.0,,0.10546875,94,0
443770822912,22,19787.2,,0.0546875,94,0
443770823168,22,19787.2,,0.09765625,95,0
443770823424,23,19787.2,,0.13671875,97,0
443770823680,24,22111.2,,0.03125,99,0
443770823936,24,22111.2,,0.1015625,100,0
443770824192,25,24395.36,,0.1953125,102,0
443770824448,24,24395.36,,0.30859375,102,0
443770824704,24,24395.36,,0.29296875,102,0
443770824960,23,24395.36,,0.22265625,103,0
443770825216,23,24395.36,,0.05859375,104,0
443770825472,23,19800.48,,0.0234375,104,0
443770825728,21,19800.48,,0.05078125,104,0
443770825984,20,19800.48,,0.23046875,105,0
443770826240,20,19800.48,,0.16796875,105,0
443770826496,20,20955.84,,0.16796875,105,0
443770826752,19,20955.84,,0.109375,105,0
443770827008,19,21301.12,,0.12109375,105,0
443770827264,19,21301.12,,0.15625,105,0
443770827520,19,24262.559999999998,,0.1796875,106,0
443770827776,21,24262.559999999998,,0.20703125,107,0
443770828032,22,24262.559999999998,,0.3046875,108,30
443770828288,22,24262.559999999998,,0.23828125,108,33
443770828544,22,24554.719999999998,,0.125,108,32
443770828800,20,24554.719999999998,,0.11328125,107,0
443770829056,19,24554.719999999998,,0.08203125,106,0
443770829312,19,24554.719999999998,,0.05078125,105,0
443770829568,19,24554.719999999998,,0.02734375,105,0
443770829824,19,21593.28,,0.01953125,105,0
443770830080,18,21593.28,,0.02734375,104,0
443770830336,17,21593.28,,0.05078125,104,0
443770830592,17,21593.28,,0.0234375,104,0
443770830848,17,21593.28,,0.02734375,105,0
443770831104,17,21593.28,,0.04296875,107,0
443770831360,17,17303.84,,0.10546875,107,0
443770831616,16,17303.84,,0.0390625,107,0
443770831872,15,17303.84,,0.08203125,107,0
443770832128,15,17303.84,,0.02734375,104,0
443770832384,15,18937.28,,0.02734375,104,0
443770832640,15,18937.28,,0.03515625,103,0
443770832896,15,18937.28,,0.1015625,103,0
443770833152,16,18220.16,,0.10546875,102,0
443770833408,16,18220.16,,0.05859375,102,0
443770833664,16,18220.16,,0.07421875,101,0
443770833920,16,18220.16,,0.09375,100,0
443770834176,16,18220.16,,0.09765625,99,0
443770834432,16,16825.76,,0.0703125,99,0
443770834688,15,16825.76,,0.03515625,99,0
443770834944,14,16825.76,,0.05078125,102,0
443770835200,14,14926.72,,0.09375,103,0
443770835456,14,14926.72,,0.11328125,103,0
443770835712,14,13930.72,,0.23046875,103,0
443770835968,14,13930.72,,0.1171875,103,0
443770836224,15,14740.8,,0.03125,103,0
443770836480,16,14740.8,,0.0625,101,0
443770836736,17,16294.56,,0.03515625,100,0
443770836992,19,16294.56,,0.046875,98,0
443770837248,20,16294.56,,0.0703125,97,0
443770837504,20,16839.04,,0.07421875,96,0
443770837760,21,16839.04,,0.25390625,96,0
443770838016,22,16839.04,,0.19140625,96,0
443770838272,22,16414.079999999998,,0.05859375,95,0
443770838528,21,16414.079999999998,,0.05859375,95,0
443770838784,21,16414.079999999998,,0.03125,95,0
443770839040,21,18538.879999999997,,0.03515625,95,0
443770839296,23,20437.92,,0.0390625,96,0
443770839552,25,20437.92,,0.05078125,97,0
443770839808,26,20437.92,,0.0625,97,0
443770840064,26,19202.879999999997,,0.078125,98,0
443770840320,25,19202.879999999997,,0.20703125,99,0
443770840576,25,19202.879999999997,,0.38671875,99,0
443770840832,24,19202.879999999997,,0.17578125,98,0
443770841088,24,17556.16,,0.32421875,98,0
443770841344,23,17556.16,,0.1640625,97,0
443770841600,22,17556.16,,0.02734375,96,0
443770841856,22,17556.16,,0.03125,96,0
443770842112,21,18432.64,,0.01953125,95,0
443770842368,21,18432.64,,0.0234375,94,0
443770842624,20,18432.64,,0.06640625,93,0
443770842880,20,20145.76,,0.046875,92,0
443770843136,20,21672.96,,0.11328125,92,0
443770843392,21,21672.96,,0.10546875,92,0
443770843648,21,21672.96,,0.1640625,92,0
443770843904,22,21885.44,,0.234375,94,0
443770844160,22,21885.44,,0.1796875,96,0
443770844416,22,21885.44,,0.1796875,97,0
443770844672,22,21885.44,,0.203125,98,0
443770844928,21,19468.48,,0.203125,98,0
443770845184,20,19468.48,,0.19140625,98,0
443770845440,19,19468.48,,0.09375,98,0
443770845696,19,19694.239999999998,,0.08984375,98,0
443770845952,19,19694.239999999998,,0.28125,99,0
443770846208,19,19694.239999999998,,0.20703125,100,0
443770846464,19,21500.32,,0.125,101,0
443770846720,20,21500.32,,0.2734375,100,44
443770846976,20,21500.32,,0.171875,100,48
443770847232,20,21500.32,,0.09765625,99,38
443770847488,20,28658.239999999998,,0.0234375,99,0
443770847744,20,28419.199999999997,,0.0390625,99,0
443770848000,21,28419.199999999997,,0.15625,98,0
443770848256,21,28419.199999999997,,0.21484375,97,0
443770848512,21,28419.199999999997,,0.05859375,97,43
443770848768,21,28419.199999999997,,0.015625,99,43
443770849024,21,25975.68,,0.02734375,99,0
443770849280,20,25975.68,,0.03515625,99,0
443770849536,19,25975.68,,0.015625,99,0
443770849792,18,25417.92,,0.0234375,101,0
443770850048,18,25417.92,,0.015625,101,0
443770850304,18,25417.92,,0.0,102,0
443770850560,18,25896.0,,0.0,103,0
443770850816,18,25896.0,,0.0,102,0
443770851072,19,25896.0,,0.015625,101,0
443770851328,19,25896.0,,0.0546875,101,0
443770851584,19,25896.0,,0.078125,101,0
443770851840,19,24328.96,,0.1015625,100,0
443770852096,18,24328.96,,0.02734375,100,0
443770852352,18,24328.96,,0.0,100,0
443770852608,17,24328.96,,0.0,99,0
443770852864,17,24328.96,,0.0859375,99,0
443770853120,17,24328.96,,0.06640625,100,0
443770853376,18,24328.96,,0.05078125,99,0
443770853632,18,24328.96,,0.03125,99,0
443770853888,18,24328.96,,0.015625,99,0
443770854144,17,19588.0,,0.0234375,99,0
443770854400,15,19588.0,,0.0234375,98,0
443770854656,14,14528.32,,0.05859375,97,0
443770854912,14,14528.32,,0.1484375,96,0
443770855168,14,15032.96,,0.09765625,96,0
443770855424,14,15032.96,,0.16015625,95,0
443770855680,15,17064.8,,0.13671875,94,0
443770855936,15,17064.8,,0.10546875,91,0
443770856192,16,17064.8,,0.21484375,91,0
443770856448,16,17064.8,,0.1484375,91,0
443770856704,16,16932.0,,0.09375,92,0
443770856960,16,16932.0,,0.1484375,93,0
443770857216,16,16932.0,,0.07421875,93,0
443770857472,16,17768.64,,0.01953125,94,0
443770857728,15,17768.64,,0.015625,94,0
443770857984,16,18950.559999999998,,0.01953125,94,0
443770858240,16,18950.559999999998,,0.02734375,95,0
443770858496,17,18950.559999999998,,0.109375,97,0
443770858752,18,24740.64,,0.0390625,97,0
443770859008,21,24740.64,,0.01953125,95,0
443770859264,24,23598.559999999998,,0.06640625,94,0
443770859520,24,23598.559999999998,,0.07421875,93,0
443770859776,24,23598.559999999998,,0.0390625,93,0
443770860032,24,21048.8,,0.0234375,93,0
443770860288,23,21048.8,,0.0234375,93,0
443770860544,23,21048.8,,0.02734375,93,0
443770860800,23,21048.8,,0.1015625,93,0
443770861056,23,21048.8,,0.0703125,94,0
443770861312,23,21048.8,,0.0859375,95,0
443770861568,23,21048.8,,0.02734375,95,0
443770861824,22,16958.559999999998,,0.04296875,94,0
443770862080,20,16958.559999999998,,0.01953125,94,0
443770862336,18,16958.559999999998,,0.015625,94,0
443770862592,17,15364.96,,0.015625,94,0
443770862848,18,15364.96,,0.04296875,94,0
443770863104,18,15364.96,,0.14453125,95,0
443770863360,18,15351.679999999998,,0.171875,95,0
443770863616,19,15351.679999999998,,0.19921875,96,0
443770863872,19,15922.72,,0.1171875,96,0
443770864128,18,15922.72,,0.015625,96,0
443770864384,18,15922.72,,0.0,96,0
443770864640,18,15922.72,,0.05078125,95,0
443770864896,18,15922.72,,0.15234375,95,0
443770865152,18,15922.72,,0.06640625,97,0
443770865408,18,15922.72,,0.0390625,99,0
443770865664,18,14090.08,,0.05859375,99,0
443770865920,16,14090.08,,0.125,99,0
443770866176,15,14541.599999999999,,0.06640625,98,0
443770866432,15,14541.599999999999,,0.08203125,97,0
443770866688,15,15431.359999999999,,0.0625,97,0
443770866944,15,15431.359999999999,,0.03125,95,0
443770867200,16,16453.92,,0.03125,96,0
443770867456,18,16453.92,,0.0234375,96,0
443770867712,19,19773.92,,0.0234375,95,0
443770867968,20,19773.92,,0.05859375,95,0
443770868224,20,19773.92,,0.125,95,0
443770868480,20,19773.92,,0.2578125,95,0
443770868736,20,19720.8,,0.35546875,95,0
443770868992,20,19720.8,,0.15234375,95,0
443770869248,20,19720.8,,0.046875,96,0
443770869504,19,19720.8,,0.0234375,97,0
443770869760,19,19720.8,,0.01953125,98,0
443770870016,19,19720.8,,0.015625,97,0
443770870272,20,19720.8,,0.0,97,0
443770870528,20,19720.8,,0.0,94,0
443770870784,19,14395.519999999999,,0.015625,93,0
443770871040,17,14395.519999999999,,0.02734375,93,0
443770871296,15,14395.519999999999,,0.03125,93,0
443770871552,15,14395.519999999999,,0.0859375,92,0
443770871808,15,14395.519999999999,,0.1015625,91,0
443770872064,16,14647.84,,0.04296875,90,0
443770872320,16,14461.92,,0.11328125,89,0
443770872576,17,14461.92,,0.03515625,88,0
443770872832,17,13651.84,,0.015625,86,0
443770873088,17,13651.84,,0.015625,85,0
443770873344,17,13651.84,,0.015625,83,0
443770873600,17,13346.4,,0.02734375,83,0
443770873856,17,13346.4,,0.015625,84,0
443770874112,17,10703.68,,0.03515625,84,0
443770874368,17,10703.68,,0.10546875,85,0
443770874624,17,11168.48,,0.05859375,86,0
443770874880,18,11168.48,,0.1328125,87,0
443770875136,18,11168.48,,0.140625,87,0
443770875392,18,11168.48,,0.015625,87,0
443770875648,18,11168.48,,0.0,87,0
443770875904,18,11168.48,,0.015625,87,0
443770876160,18,15989.119999999999,,0.0,87,0
443770876416,19,15989.119999999999,,0.0,87,0
443770876672,20,15989.119999999999,,0.015625,87,0
443770876928,20,15949.279999999999,,0.05859375,88,0
443770877184,21,15949.279999999999,,0.09765625,89,0
443770877440,21,15949.279999999999,,0.0234375,91,0
443770877696,21,13997.119999999999,,0.015625,91,0
443770877952,21,13997.119999999999,,0.0234375,92,0
443770878208,20,14249.439999999999,,0.015625,91,0
443770878464,20,14249.439999999999,,0.015625,90,0
443770878720,20,14634.56,,0.01953125,89,0
443770878976,20,14634.56,,0.015625,88,0
443770879232,21,14634.56,,0.015625,87,0
443770879488,20,15179.039999999999,,0.015625,88,0
443770879744,20,15179.039999999999,,0.0,90,0
443770880000,20,14515.039999999999,,0.015625,90,0
443770880256,20,14515.039999999999,,0.01953125,89,0
443770880512,20,14515.039999999999,,0.0234375,89,0
443770880768,20,14515.039999999999,,0.015625,88,0
443770881024,20,14515.039999999999,,0.0,87,0
443770881280,20,11234.88,,0.0,86,0
443770881536,21,11234.88,,0.0,86,0
443770881792,21,11234.88,,0.0,86,0
443770882048,22,10809.92,,0.01953125,86,0
443770882304,21,10809.92,,0.0390625,86,0
443770882560,21,11766.08,,0.03515625,86,0
443770882816,22,11766.08,,0.03515625,86,0
443770883072,23,11766.08,,0.03125,86,0
443770883328,23,11766.08,,0.046875,85,0
443770883584,23,11766.08,,0.02734375,86,0
443770883840,22,13054.24,,0.09375,86,0
443770884096,21,13054.24,,0.0859375,86,0
443770884352,19,12841.76,,0.05078125,86,0
443770884608,19,12841.76,,0.08203125,86,0
443770884864,19,12841.76,,0.046875,87,0
443770885120,19,12708.96,,0.06640625,87,0
443770885376,19,12708.96,,0.1171875,86,0
443770885632,19,11805.92,,0.078125,86,0
443770885888,19,11805.92,,0.046875,85,0
443770886144,19,15032.96,,0.078125,85,0
443770886400,20,15032.96,,0.078125,86,0
443770886656,22,16453.92,,0.109375,85,0
443770886912,23,16453.92,,0.046875,85,0
443770887168,23,16453.92,,0.015625,85,0
443770887424,23,16573.44,,0.02734375,84,0
443770887680,23,16573.44,,0.02734375,83,0
443770887936,23,18990.399999999998,,0.0546875,85,0
443770888192,24,18990.399999999998,,0.09375,86,0
443770888448,25,18990.399999999998,,0.10546875,88,0
443770888704,25,21447.2,,0.08984375,88,0
443770888960,25,21447.2,,0.08203125,88,0
443770889216,24,21447.2,,0.09765625,88,0
443770889472,24,22815.039999999997,,0.0703125,88,0
443770889728,24,22815.039999999997,,0.05859375,87,0
443770889984,25,24674.239999999998,,0.10546875,87,0
443770890240,25,24674.239999999998,,0.16015625,88,0
443770890496,25,24621.12,,0.109375,88,0
443770890752,25,24621.12,,0.1015625,88,0
443770891008,25,24621.12,,0.09375,89,0
443770891264,25,24621.12,,0.02734375,90,0
443770891520,25,22097.92,,0.02734375,92,0
443770891776,23,22097.92,,0.01953125,93,0
443770892032,22,25298.399999999998,,0.015625,95,0
443770892288,22,25298.399999999998,,0.05078125,95,0
443770892544,22,25298.399999999998,,0.04296875,97,0
443770892800,22,23200.16,,0.0703125,98,0
443770893056,22,23200.16,,0.1015625,99,0
443770893312,23,22854.879999999997,,0.02734375,98,0
443770893568,23,22854.879999999997,,0.015625,99,0
443770893824,24,22854.879999999997,,0.0234375,99,0
443770894080,24,22854.879999999997,,0.01953125,98,0
443770894336,24,22854.879999999997,,0.015625,98,0
443770894592,24,22854.879999999997,,0.03125,97,0
443770894848,24,22854.879999999997,,0.046875,96,0
443770895104,23,16958.559999999998,,0.0625,96,0
443770895360,21,16958.559999999998,,0.09375,95,0
443770895616,19,16958.559999999998,,0.078125,95,0
443770895872,18,16958.559999999998,,0.01953125,94,0
443770896128,18,16958.559999999998,,0.04296875,92,0
443770896384,19,16958.559999999998,,0.0,92,0
443770896640,18,16520.32,,0.0234375,92,0
443770896896,17,16520.32,,0.02734375,92,0
443770897152,16,16520.32,,0.046875,91,0
443770897408,15,15099.359999999999,,0.0703125,91,0
443770897664,15,15099.359999999999,,0.08203125,92,0
443770897920,15,15099.359999999999,,0.0234375,93,0
443770898176,15,15099.359999999999,,0.03515625,92,0
443770898432,15,15099.359999999999,,0.03125,91,0
443770898688,15,15099.359999999999,,0.03515625,91,0
443770898944,15,15099.359999999999,,0.0390625,91,0
443770899200,15,15099.359999999999,,0.02734375,91,0
443770899456,15,14408.8,,0.01953125,93,0
443770899712,14,14408.8,,0.0234375,95,0
443770899968,14,13439.359999999999,,0.0234375,96,0
443770900224,14,13439.359999999999,,0.03125,97,0
443770900480,14,13439.359999999999,,0.1015625,98,0
443770900736,14,13439.359999999999,,0.14453125,101,0
443770900992,14,13439.359999999999,,0.08984375,103,0
443770901248,14,12204.32,,0.0234375,104,0
443770901504,13,12204.32,,0.0,104,0
443770901760,13,12204.32,,0.015625,104,0
443770902016,12,11606.72,,0.0,104,0
443770902272,12,11606.72,,0.01953125,104,0
443770902528,13,13492.48,,0.01953125,104,0
443770902784,14,13492.48,,0.0,104,0
443770903040,14,13492.48,,0.05078125,104,0
443770903296,15,13492.48,,0.11328125,102,0
443770903552,15,13797.92,,0.1953125,102,0
443770903808,15,13797.92,,0.125,102,0
443770904064,15,13797.92,,0.09375,103,0
443770904320,16,14488.48,,0.12109375,102,0
443770904576,16,14488.48,,0.0703125,102,0
443770904832,16,16600.0,,0.0859375,101,0
443770905088,18,16600.0,,0.05078125,100,0
443770905344,20,16600.0,,0.2109375,100,0
443770905600,20,15232.16,,0.28515625,99,0
443770905856,19,15232.16,,0.19140625,99,0
443770906112,19,15232.16,,0.10546875,99,0
443770906368,19,15232.16,,0.0390625,99,0
443770906624,19,15232.16,,0.0859375,99,0
443770906880,19,15232.16,,0.10546875,99,0
443770907136,19,15232.16,,0.02734375,99,0
443770907392,19,15232.16,,0.015625,98,0
443770907648,18,13678.4,,0.09765625,96,0
443770907904,18,13678.4,,0.09375,94,0
443770908160,17,13678.4,,0.17578125,94,0
443770908416,17,13678.4,,0.04296875,94,0
443770908672,17,14289.279999999999,,0.03125,94,0
443770908928,16,14289.279999999999,,0.0546875,93,0
443770909184,16,14315.84,,0.0234375,91,0
443770909440,16,14315.84,,0.03515625,91,0
443770909696,15,14315.84,,0.05078125,90,0
443770909952,15,14315.84,,0.046875,90,0
443770910208,15,14315.84,,0.09375,91,0
443770910464,15,14315.84,,0.0859375,92,0
443770910720,15,12642.56,,0.15234375,92,0
443770910976,15,12642.56,,0.296875,91,0
443770911232,15,12642.56,,0.265625,91,0
443770911488,15,12642.56,,0.23828125,90,0
443770911744,15,13306.56,,0.078125,89,0
443770912000,14,13306.56,,0.1171875,90,0
443770912256,14,13306.56,,0.046875,91,0
443770912512,14,13306.56,,0.015625,92,0
443770912768,14,13306.56,,0.0,93,0
443770913024,14,13306.56,,0.0,92,0
443770913280,14,13917.439999999999,,0.0,90,0
443770913536,13,13917.439999999999,,0.015625,89,0
443770913792,13,13917.439999999999,,0.24609375,89,0
443770914048,12,13917.439999999999,,0.1171875,89,0
443770914304,12,15218.88,,0.16015625,89,0
443770914560,12,15218.88,,0.0234375,89,0
443770914816,12,15218.88,,0.01953125,86,0
443770915072,12,15218.88,,0.015625,86,0
443770915328,12,15218.88,,0.0,85,0
443770915584,12,15218.88,,0.0,82,0
443770915840,12,15218.88,,0.015625,82,0
443770916096,12,14767.359999999999,,0.0,82,0
443770916352,12,14767.359999999999,,0.0,80,0
443770916608,12,14767.359999999999,,0.01953125,78,0
443770916864,13,14767.359999999999,,0.05078125,77,0
443770917120,13,14767.359999999999,,0.1015625,78,0
443770917376,13,14767.359999999999,,0.0703125,79,0
443770917632,12,14767.359999999999,,0.11328125,80,0
443770917888,12,14767.359999999999,,0.08984375,80,0
443770918144,12,14767.359999999999,,0.01953125,81,0
443770918400,13,14767.359999999999,,0.01953125,83,0
443770918656,12,12589.439999999999,,0.03125,83,0
443770918912,11,12589.439999999999,,0.12890625,83,0
443770919168,11,12589.439999999999,,0.14453125,82,0
443770919424,10,12589.439999999999,,0.1328125,83,0
443770919680,10,12589.439999999999,,0.125,85,0
443770919936,10,12589.439999999999,,0.11328125,89,0
443770920192,11,12589.439999999999,,0.1875,90,0
443770920448,11,12589.439999999999,,0.203125,91,0
443770920704,11,12589.439999999999,,0.265625,91,0
443770920960,10,12589.439999999999,,0.21875,90,0
443770921216,10,11181.76,,0.15625,89,0
443770921472,10,11181.76,,0.1796875,89,0
443770921728,9,11181.76,,0.14453125,91,0
443770921984,9,11181.76,,0.171875,92,0
443770922240,9,11925.439999999999,,0.08984375,94,0
443770922496,9,11925.439999999999,,0.140625,94,0
443770922752,9,11925.439999999999,,0.03125,94,0
443770923008,9,11925.439999999999,,0.015625,93,0
443770923264,9,11925.439999999999,,0.015625,93,0
443770923520,9,11925.439999999999,,0.015625,93,0
443770923776,9,11925.439999999999,,0.015625,95,0
443770924032,9,10982.56,,0.0,95,0
443770924288,9,10982.56,,0.046875,96,0
443770924544,9,10982.56,,0.10546875,97,0
443770924800,9,10982.56,,0.08984375,97,0
443770925056,9,10982.56,,0.12890625,98,0
443770925312,9,10305.279999999999,,0.0859375,99,0
443770925568,9,10305.279999999999,,0.05859375,100,0
443770925824,9,10305.279999999999,,0.02734375,100,0
443770926080,9,10305.279999999999,,0.0390625,100,0
443770926336,9,8764.8,,0.046875,99,0
443770926592,9,8764.8,,0.01953125,99,0
443770926848,9,8764.8,,0.0234375,99,0
443770927104,9,8764.8,,0.015625,99,0
443770927360,9,9614.72,,0.12890625,99,0
443770927616,9,9614.72,,0.06640625,98,0
443770927872,9,9614.72,,0.09375,96,0
443770928128,10,9614.72,,0.0625,95,0
443770928384,10,9614.72,,0.02734375,94,0
443770928640,10,9667.84,,0.046875,92,0
443770928896,10,9667.84,,0.0625,92,0
443770929152,11,9667.84,,0.0390625,93,0
443770929408,11,9667.84,,0.08984375,92,0
443770929664,11,11088.8,,0.0625,92,0
443770929920,12,11088.8,,0.05078125,90,0
443770930176,12,11088.8,,0.078125,90,0
443770930432,13,11088.8,,0.04296875,90,0
443770930688,13,9760.8,,0.1953125,91,0
443770930944,13,9760.8,,0.24609375,93,0
443770931200,13,9760.8,,0.33203125,96,0
443770931456,13,10876.32,,0.2734375,96,0
443770931712,14,10876.32,,0.21875,93,0
443770931968,14,10876.32,,0.1796875,92,0
443770932224,14,10876.32,,0.11328125,90,60
443770932480,14,10876.32,,0.19140625,89,81
443770932736,14,10969.279999999999,,0.23046875,89,59
443770932992,14,10969.279999999999,,0.28515625,89,46
443770933248,14,10969.279999999999,,0.15625,89,53
443770933504,14,10969.279999999999,,0.1953125,89,58
443770933760,14,12430.08,,0.21875,88,57
443770934016,14,12430.08,,0.23828125,88,58
443770934272,14,12430.08,,0.1328125,90,67
443770934528,14,16135.199999999999,,0.09375,92,62
443770934784,14,16135.199999999999,,0.1328125,96,32
443770935040,15,16135.199999999999,,0.25390625,100,0
443770935296,15,17582.719999999998,,0.2421875,102,0
443770935552,15,17582.719999999998,,0.21875,104,45
443770935808,15,17582.719999999998,,0.2109375,105,52
443770936064,16,17994.399999999998,,0.0859375,107,52
443770936320,16,17994.399999999998,,0.046875,109,41
443770936576,17,19149.76,,0.05078125,110,0
443770936832,18,19149.76,,0.03515625,109,0
443770937088,18,19149.76,,0.12890625,109,0
443770937344,18,19149.76,,0.171875,107,0
443770937600,18,17410.079999999998,,0.12109375,105,0
443770937856,18,17410.079999999998,,0.16015625,104,0
443770938112,18,23253.28,,0.140625,101,0
443770938368,19,23253.28,,0.09375,100,0
443770938624,20,23253.28,,0.05859375,98,0
443770938880,21,23253.28,,0.03125,97,0
443770939136,21,23253.28,,0.07421875,96,0
